seed,boxes,resources,demands,capacities,reachable,exhaustive_result,python_flow_result,native_flow_result,exhaustive_subset,exhaustive_ms,python_flow_ms,native_flow_ms,mismatch
702515,7,2,"[2,1,1,1,2,2,1]","[2,2]","[[0,1],[0,1],[1],[0],[0,1],[0,1],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 4]",0.068695,0.060655,0.00379,False
702516,4,4,"[3,1,3,1]","[3,1,3,3]","[[1,2,3],[0,1],[0,1,2,3],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.059467,0.042953,0.002323,False
702517,7,4,"[1,1,3,1,2,1,1]","[1,2,1,2]","[[0,2,3],[0],[0,1,2,3],[3],[0,1,2,3],[0,1,2,3],[1,3]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.243653,0.099485,0.005683,False
702518,7,2,"[1,1,1,2,1,2,2]","[1,3]","[[0,1],[1],[0],[0,1],[0,1],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[2, 3]",0.042376,0.061501,0.003803,False
702519,4,2,"[1,1,1,2]","[2,3]","[[0],[0],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 3]",0.028431,0.042174,0.002445,False
702520,1,1,[1],[2],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003505,0.011919,0.000716,False
702521,1,3,[2],"[1,2,2]","[[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.00458,0.015676,0.000884,False
702522,3,3,"[1,1,1]","[3,3,3]","[[1],[0,1,2],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.02304,0.023458,0.001418,False
702523,5,7,"[1,1,3,1,1]","[1,3,2,1,1,1,2]","[[0,1,2,3,4,5,6],[0,1,3,4,6],[0,1,2,4,5,6],[4],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.19644,0.182518,0.005174,False
702524,5,4,"[2,1,1,1,2]","[2,3,3,3]","[[1,2,3],[0],[3],[1,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.128131,0.043289,0.002448,False
702525,7,6,"[2,2,1,1,1,1,1]","[3,1,1,3,1,3]","[[3,4],[0,1,2,3,4,5],[4,5],[2,5],[2,3],[3],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.719828,0.09559,0.004818,False
702526,5,2,"[1,1,2,1,1]","[2,1]","[[0],[0],[0,1],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.037051,0.048552,0.002951,False
702527,7,6,"[2,3,2,2,1,2,2]","[3,3,2,3,2,2]","[[0,1,2,3,4,5],[1,2,3,4],[0,1,2,3,4,5],[0,1,2,3,4],[2],[0,1,2,4],[1,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.731992,0.101377,0.006101,False
702528,6,7,"[2,1,2,2,3,1]","[2,3,2,3,3,2,2]","[[0,1],[0,2,3,4,5,6],[1,6],[0,3,5],[2,3,4,5,6],[5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.402988,0.060243,0.003858,False
702529,5,7,"[3,3,2,1,3]","[2,2,2,2,3,2,2]","[[0,1,2,3,4,5,6],[0,1,3,4,5,6],[1,3],[2,4,5,6],[0,1,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.20461,0.085471,0.005136,False
702530,5,4,"[3,1,1,1,1]","[2,1,2,1]","[[1,2,3],[3],[0,1],[2],[1,2]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.022807,0.06947,0.003408,False
702531,2,2,"[1,1]","[2,3]","[[0,1],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.009397,0.109595,0.001018,False
702532,2,1,"[1,1]",[3],"[[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.007463,0.016558,0.000798,False
702533,6,7,"[3,1,2,1,3,1]","[2,3,3,2,3,1,3]","[[0,1,2,3,4,5,6],[0],[0,2,6],[6],[1,2,3,5,6],[1,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.406194,0.059476,0.003683,False
702534,6,6,"[3,2,1,2,1,2]","[1,1,3,1,3,3]","[[0,1,2,3,4,5],[0,1,2,3,4,5],[0],[0,1,2,3,4,5],[2,3],[2,3,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.378848,0.094801,0.005273,False
702535,4,7,"[1,1,3,2]","[1,1,2,2,2,2,3]","[[4],[0,1,2,3,4,5,6],[0,3,4],[0,1,4]]",UNSAT,UNSAT,UNSAT,"[0, 2, 3]",0.076889,0.074366,0.005285,False
702536,3,5,"[3,1,1]","[2,3,2,3,1]","[[1,2,3,4],[0,1,2,3,4],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.039068,0.039955,0.002209,False
702537,7,3,"[1,1,1,2,1,1,1]","[3,2,1]","[[2],[0,2],[0,1,2],[1,2],[0],[1,2],[2]]",UNSAT,UNSAT,UNSAT,"[0, 3]",0.035786,0.061717,0.003605,False
702538,2,2,"[1,1]","[2,3]","[[1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.009028,0.018563,0.001022,False
702539,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003276,0.011348,0.000684,False
702540,6,1,"[1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.032509,0.059822,0.002716,False
702541,6,2,"[1,1,2,1,1,1]","[1,3]","[[0,1],[0],[0,1],[0],[1],[1]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.027357,0.050913,0.003279,False
702542,6,3,"[1,2,1,1,1,1]","[3,3,3]","[[1,2],[0,1],[0,1],[2],[1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.19884,0.06126,0.002278,False
702543,1,4,[2],"[3,3,3,1]","[[1,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005879,0.119213,0.001074,False
702544,3,7,"[3,3,2]","[3,1,1,1,1,2,3]","[[0,1,2,4,5,6],[0,3,4,5,6],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.04453,0.050814,0.003441,False
702545,3,2,"[2,2,2]","[2,3]","[[0,1],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.017539,0.040393,0.002214,False
702546,3,3,"[2,1,1]","[1,2,1]","[[0,1,2],[1],[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.022483,0.027393,0.001571,False
702547,5,7,"[2,2,2,1,3]","[2,1,1,1,2,2,3]","[[0,1,2,3,4,5,6],[0,1,3,4,5,6],[0,2,3,5],[0,1,2,4,5],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.192268,0.073458,0.005024,False
702548,1,1,[1],[2],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003304,0.0117,0.000634,False
702549,3,5,"[3,2,3]","[1,1,1,3,1]","[[2,3,4],[0,1,3,4],[1,2,3]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.022902,0.063893,0.003822,False
702550,1,3,[2],"[3,1,3]","[[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.004711,0.017539,0.001028,False
702551,7,1,"[1,1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.042067,0.046343,0.00283,False
702552,4,1,"[1,1,1,1]",[1],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.009023,0.032419,0.001864,False
702553,4,4,"[2,1,1,1]","[1,1,1,3]","[[0,1,2,3],[3],[0],[0,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.056577,0.044404,0.002495,False
702554,3,4,"[3,1,3]","[3,1,3,3]","[[1,2,3],[2],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.027252,0.036236,0.002039,False
702555,4,2,"[2,1,1,2]","[2,2]","[[0,1],[0,1],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 3]",0.028642,0.047003,0.002576,False
702556,5,1,"[1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.024743,0.134761,0.002062,False
702557,6,7,"[2,1,3,1,1,1]","[3,1,3,2,1,2,3]","[[0,1,3,4,6],[0,1,4],[0,1,4],[0,2],[1,3],[0,1,2,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.404284,0.074547,0.00492,False
702558,4,2,"[1,2,1,2]","[2,3]","[[0],[0,1],[1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 3]",0.028328,0.042097,0.002217,False
702559,3,7,"[1,1,2]","[3,2,3,1,1,3,3]","[[1],[2,3],[0,1,2,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.042736,0.031202,0.00216,False
702560,2,6,"[2,1]","[1,3,1,1,1,3]","[[0,1,3],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.01696,0.028239,0.001998,False
702561,6,5,"[1,1,3,3,3,1]","[3,1,2,2,2]","[[0],[0,1,2],[0,2,3],[0,1,2,3],[0,2,3],[3]]",UNSAT,UNSAT,UNSAT,"[2, 3, 4]",0.166451,0.070449,0.005097,False
702562,3,5,"[1,3,2]","[1,3,2,3,1]","[[1,3,4],[0,1,2,3,4],[0,1,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.032855,0.0378,0.002344,False
702563,6,4,"[2,1,1,1,2,3]","[3,3,1,2]","[[0,1,2,3],[0,1,2,3],[0,1,2,3],[3],[0,1,2,3],[1,2,3]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4, 5]",0.262194,0.080655,0.005633,False
702564,7,7,"[3,2,3,3,2,1,1]","[3,1,1,2,1,3,2]","[[0,1,2,4,6],[0,2,4,5,6],[0,3,4,5,6],[3,4,6],[0,1,2,3,4,5,6],[0,1,4,5,6],[4]]",UNSAT,UNSAT,UNSAT,"[3, 6]",0.153775,0.114207,0.009003,False
702565,3,7,"[1,2,1]","[2,1,3,2,3,2,2]","[[2],[0,1,2,4,5,6],[5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.041726,0.201493,0.002082,False
702566,6,3,"[1,2,2,1,1,1]","[3,2,3]","[[0],[0,2],[0,1,2],[0,2],[1,2],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.203485,0.047723,0.003279,False
702567,3,1,"[1,1,1]",[2],"[[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.013451,0.029526,0.002154,False
702568,7,6,"[2,1,2,3,1,1,3]","[1,2,1,3,1,2]","[[0,1,3,4,5],[0,1,2,3,4,5],[0,5],[0,3,4,5],[3],[3],[0,2,3,4,5]]",UNSAT,UNSAT,UNSAT,"[2, 3, 6]",0.291306,0.089574,0.00677,False
702569,1,5,[2],"[2,2,3,3,1]","[[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006013,0.020499,0.001467,False
702570,1,6,[1],"[2,3,2,1,2,1]",[[4]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.006456,0.014065,0.000974,False
702571,7,7,"[3,1,3,2,3,2,3]","[1,3,3,1,2,3,2]","[[2,3,6],[0,2,3,4,5,6],[1,2,4],[0,6],[0,1,2,3,4,6],[0,1,2,4,6],[0,2,4,6]]",UNSAT,UNSAT,UNSAT,"[0, 3, 6]",0.235056,0.15051,0.009216,False
702572,2,4,"[3,2]","[2,2,1,2]","[[0,1,2,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.016718,0.048914,0.001927,False
702573,5,5,"[2,2,1,1,1]","[2,2,2,3,2]","[[0,1,2,3],[0,1,2,3,4],[0],[0],[1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.142434,0.06495,0.003902,False
702574,2,3,"[1,1]","[2,1,3]","[[1],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.01083,0.019531,0.001329,False
702575,2,5,"[2,1]","[2,1,3,2,3]","[[0,1,2,3],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.014537,0.033977,0.001928,False
702576,6,5,"[2,2,2,2,1,2]","[1,1,3,1,3]","[[0,1,2],[0,1,2,3,4],[0,1,2,4],[0,4],[0,1,2,3],[0,1,3,4]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 5]",0.28838,3.848599,0.005991,False
702577,1,4,[1],"[2,1,3,3]",[[3]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.00727,0.014009,0.000873,False
702578,7,3,"[1,1,2,1,1,1,3]","[2,2,3]","[[0,1],[0,2],[1,2],[0,2],[2],[0],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[0, 2, 5, 6]",0.288139,0.06519,0.004403,False
702579,5,7,"[1,1,1,2,3]","[1,2,1,1,3,3,3]","[[0,3,4,5],[0],[2,3,4,5],[0,1,2,3,5],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.180897,0.076493,0.005326,False
702580,2,6,"[3,1]","[3,1,1,1,1,1]","[[0,2,3,4],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.016161,0.029455,0.002142,False
702581,1,5,[1],"[1,1,1,1,3]","[[0,2,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005757,0.014577,0.001139,False
702582,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.002871,0.010183,0.00058,False
702583,1,3,[1],"[3,1,1]",[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.004007,0.011535,0.000757,False
702584,2,5,"[3,2]","[2,2,3,1,3]","[[0,1,2,3,4],[0,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.013869,0.028479,0.002342,False
702585,6,3,"[1,1,1,1,1,1]","[3,1,2]","[[0],[2],[2],[2],[1],[2]]",UNSAT,UNSAT,UNSAT,"[1, 2, 3]",0.087341,0.102293,0.003159,False
702586,6,1,"[1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.05946,0.041748,0.002811,False
702587,2,7,"[1,1]","[1,2,3,3,2,2,2]","[[0],[1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.019301,0.024466,0.001809,False
702588,3,3,"[1,2,1]","[1,1,3]","[[0],[0,2],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.012802,0.035053,0.002917,False
702589,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.00312,0.011246,0.000676,False
702590,5,4,"[2,2,2,3,3]","[1,1,1,2]","[[0,1],[0,1],[0,1,3],[0,1,2],[0,1,2,3]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.020744,0.060218,0.00575,False
702591,6,2,"[1,2,1,1,1,2]","[1,3]","[[1],[0,1],[0],[1],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.025044,0.047584,0.004177,False
702592,5,1,"[1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.026239,0.0359,0.002659,False
702593,2,1,"[1,1]",[3],"[[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006226,0.015429,0.001096,False
702594,1,4,[1],"[1,2,2,1]","[[0,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005067,0.012839,0.001097,False
702595,6,5,"[1,1,1,1,1,2]","[2,1,2,3,3]","[[1,2,3],[3],[0,4],[0,1,2,4],[2,4],[2,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.281251,0.056185,0.003674,False
702596,7,3,"[2,1,1,2,1,2,3]","[3,3,1]","[[0,1],[0,2],[1],[0,1],[0,1,2],[0,1,2],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[0, 1, 3, 6]",0.198757,0.068447,0.005885,False
702597,5,1,"[1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.023415,0.035887,0.002547,False
702598,2,7,"[1,1]","[3,2,2,3,2,1,2]","[[1,5],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.01768,0.103343,0.001637,False
702599,5,2,"[1,1,2,1,2]","[3,1]","[[1],[0,1],[0,1],[1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.016157,0.043573,0.003555,False
702600,1,3,[2],"[1,2,2]","[[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.004706,0.015438,0.001086,False
702601,2,5,"[2,2]","[2,3,2,3,3]","[[0,2,3],[1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.014218,0.025894,0.002309,False
702602,7,7,"[1,1,3,1,2,3,2]","[2,2,2,1,1,1,2]","[[3],[2,6],[1,2,3,5,6],[5],[2,3,5],[0,1,2,3,4,5],[2,3,4]]",UNSAT,UNSAT,UNSAT,"[0, 3, 4]",0.224225,0.111489,0.009388,False
702603,5,7,"[2,2,1,1,2]","[1,1,1,2,1,2,1]","[[1,4,5],[0,1,2,4,5,6],[0],[0,2,3,5],[0,1,3,4,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.178756,0.068362,0.005747,False
702604,4,5,"[1,3,1,1]","[2,2,3,3,2]","[[2],[1,2,4],[1],[0,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.063385,0.033945,0.002661,False
702605,2,5,"[1,2]","[2,1,1,1,1]","[[2],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.013544,0.0229,0.00203,False
702606,2,3,"[2,2]","[1,2,3]","[[1,2],[1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.009804,0.021992,0.001752,False
702607,3,2,"[1,2,1]","[1,1]","[[0],[0,1],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.009919,0.03076,0.00276,False
702608,3,7,"[2,3,2]","[1,1,1,3,3,1,1]","[[0,1,2,3,5,6],[0,1,2,3,4,5,6],[0,1,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.039374,0.04533,0.003867,False
702609,2,5,"[1,2]","[1,3,2,3,2]","[[4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.013379,0.106618,0.001925,False
702610,7,1,"[1,1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.03913,0.043813,0.003451,False
702611,1,2,[1],"[1,3]",[[1]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.00541,0.013046,0.001053,False
702612,2,4,"[2,2]","[2,1,2,2]","[[0,2],[0,1,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.012199,0.024051,0.001912,False
702613,2,4,"[1,3]","[1,2,3,2]","[[0],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.011798,0.024143,0.001947,False
702614,4,7,"[2,2,1,1]","[3,3,1,1,2,1,2]","[[0,1,2,4,5],[0,3,4,5,6],[1,4],[3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.083983,0.046816,0.004035,False
702615,1,1,[1],[2],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.002898,0.010823,0.000779,False
702616,4,4,"[1,2,2,2]","[1,1,3,3]","[[1,3],[1,2],[0,1,2,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.052963,0.053574,0.003948,False
702617,5,1,"[1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.036301,0.036392,0.002646,False
702618,4,1,"[1,1,1,1]",[2],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.016224,0.031345,0.002356,False
702619,3,6,"[1,1,1]","[2,1,2,1,2,2]","[[1,3,4],[0,1,2,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.035753,0.03025,0.003329,False
702620,3,1,"[1,1,1]",[3],"[[0],[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.011838,0.018497,0.001354,False
702621,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.006087,0.022051,0.001765,False
702622,1,3,[2],"[3,1,2]","[[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.004371,0.014739,0.001101,False
702623,4,7,"[3,3,3,3]","[1,3,3,2,2,2,1]","[[0,3,4,6],[0,1,2,3,4,5,6],[1,3,5],[2,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.083218,0.071935,0.005493,False
702624,7,1,"[1,1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.011958,0.042017,0.003393,False
702625,3,3,"[3,2,3]","[2,2,3]","[[0,1,2],[1,2],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.02159,0.043122,0.003515,False
702626,4,5,"[1,3,1,1]","[1,2,1,1,2]","[[0,1,2],[0,2,4],[0,1,3,4],[0,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.063875,0.062635,0.004014,False
702627,4,3,"[2,1,1,1]","[1,3,3]","[[0,1,2],[0,1,2],[0],[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.044073,0.041532,0.003152,False
702628,5,6,"[1,1,1,3,1]","[1,3,3,2,1,3]","[[1,2,3,4,5],[2,4,5],[4],[0,1,2,3,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.157177,0.046081,0.004523,False
702629,4,7,"[3,2,1,2]","[2,2,1,1,1,2,2]","[[0,1,2,3,4,5,6],[0,1,2,3],[0,1,2,3,4,5,6],[3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.084276,0.07085,0.005347,False
702630,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.006514,0.02276,0.014718,False
702631,3,7,"[2,1,2]","[2,3,2,1,2,1,1]","[[3,6],[1,3,6],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.039366,0.033413,0.002844,False
702632,2,5,"[1,1]","[3,1,2,1,2]","[[1,2,3],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.013693,0.02175,0.002701,False
702633,4,2,"[1,1,1,2]","[3,2]","[[0,1],[0],[1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.032843,0.026647,0.002022,False
702634,7,4,"[3,2,1,1,1,3,3]","[1,2,2,1]","[[0,1,2],[0,1,2,3],[0],[2,3],[0,1,2,3],[0,1,2,3],[0,1,2,3]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.029253,0.180885,0.007013,False
702635,7,4,"[2,1,1,2,1,1,2]","[1,2,3,3]","[[2,3],[0],[0],[0,1,2,3],[3],[0,1,2,3],[0,1,2,3]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.046397,0.062447,0.005675,False
702636,4,2,"[1,1,1,1]","[3,3]","[[0],[0,1],[1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.03379,0.025116,0.001516,False
702637,5,2,"[1,1,1,2,1]","[1,2]","[[0],[0],[0],[0,1],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.013274,0.038375,0.002733,False
702638,3,4,"[1,3,1]","[1,3,2,1]","[[0,1,2,3],[0,1,3],[0,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.025755,0.040409,0.002554,False
702639,5,7,"[2,1,2,3,3]","[3,2,2,1,2,2,2]","[[2,4],[0,1,2,4,5],[2,3],[0,1,2,3,4,5,6],[0,2,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.177732,0.057915,0.004044,False
702640,5,2,"[1,1,1,2,1]","[1,1]","[[0],[1],[0,1],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 3]",0.017316,0.041526,0.004043,False
702641,5,7,"[1,2,1,3,2]","[1,1,3,1,2,2,3]","[[0,2,3,4,6],[0,1,2,4,6],[3],[0,1,2,3,4,5,6],[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.176403,0.073221,0.004896,False
702642,4,5,"[3,3,3,3]","[3,3,2,1,1]","[[0,1,2,3,4],[0,1,2,3,4],[0,1,2,3,4],[1,2,3,4]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.062503,0.071337,0.005515,False
702643,3,5,"[1,1,1]","[2,3,2,3,1]","[[0,1,2,3,4],[3],[3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.029908,0.026754,0.00176,False
702644,1,3,[2],"[1,3,1]","[[1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.0044,0.014634,0.000946,False
702645,2,4,"[3,3]","[3,3,1,3]","[[0,1,3],[1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.01238,0.028094,0.001639,False
702646,2,1,"[1,1]",[2],"[[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006636,0.014631,0.000813,False
702647,6,5,"[1,3,3,2,2,1]","[1,2,1,1,2]","[[0],[1,2,4],[0,1,2,3,4],[1,3,4],[0,1,2,3,4],[1]]",UNSAT,UNSAT,UNSAT,"[1, 2, 3]",0.133535,0.071797,0.005516,False
702648,3,3,"[1,1,2]","[1,3,2]","[[2],[1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.021912,0.024921,0.001493,False
702649,3,7,"[1,1,2]","[1,1,1,2,1,2,2]","[[1,2],[0,1,3,5],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.039489,0.034202,0.002641,False
702650,4,3,"[2,1,1,2]","[1,1,1]","[[0,1],[0,1],[0],[0,2]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.014639,0.055049,0.002782,False
702651,1,6,[1],"[1,3,2,3,3,2]",[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.005904,0.013864,0.000921,False
702652,4,1,"[1,1,1,1]",[3],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.023181,0.032165,0.001925,False
702653,3,1,"[1,1,1]",[1],"[[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.007565,0.025928,0.001522,False
702654,4,5,"[2,3,3,3]","[1,3,2,3,2]","[[2,3,4],[0,1,3,4],[0,2,3,4],[0,1,2,3,4]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.063909,0.068214,0.00488,False
702655,7,5,"[1,3,1,1,1,3,2]","[3,3,2,3,2]","[[1,3],[0,1,2],[0,1,2,3,4],[4],[3],[0,1,3],[0,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.624228,0.075894,0.004691,False
702656,1,3,[2],"[1,3,1]","[[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.004322,0.015804,0.00101,False
702657,4,4,"[2,2,2,3]","[2,3,3,3]","[[0,1,2],[0,1],[0,1],[0,1,2,3]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.056737,0.162961,0.004344,False
