seed,boxes,resources,demands,capacities,reachable,exhaustive_result,python_flow_result,native_flow_result,exhaustive_subset,exhaustive_ms,python_flow_ms,native_flow_ms,mismatch
702505,5,4,"[1,2,1,1,2]","[3,1,2,1]","[[0,1],[0,1,2],[0],[1],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.104262,0.046869,0.002767,False
702506,1,5,[1],"[3,1,1,1,2]","[[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.00461,0.013055,0.001039,False
702507,5,1,"[1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.007881,0.028646,0.001695,False
702508,7,2,"[1,1,2,2,2,2,1]","[1,2]","[[0],[0],[0,1],[0,1],[0,1],[0,1],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.014019,0.043092,0.003097,False
702509,5,7,"[3,3,1,3,1]","[1,2,1,2,2,3,3]","[[0,4,5,6],[0,1,2,3,4,5,6],[0,1,2,3,4,5,6],[1,2,3,4,5,6],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.146228,0.058151,0.004953,False
702510,7,4,"[1,2,2,1,2,2,1]","[3,3,1,1]","[[1],[0,1,2,3],[0,1,2,3],[2,3],[1,2,3],[2,3],[0,1,2,3]]",UNSAT,UNSAT,UNSAT,"[3, 5]",0.066389,0.12797,0.004672,False
702511,3,1,"[1,1,1]",[3],"[[0],[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.010235,0.015224,0.000955,False
702512,3,3,"[1,3,1]","[1,2,2]","[[0,1],[0,1,2],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.017274,0.029859,0.002277,False
702513,3,1,"[1,1,1]",[3],"[[0],[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.009515,0.015236,0.000904,False
702514,3,4,"[1,1,3]","[3,1,2,3]","[[1,2,3],[3],[1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.02131,0.02919,0.001899,False
702515,7,2,"[2,1,1,1,2,2,1]","[2,2]","[[0,1],[0,1],[1],[0],[0,1],[0,1],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 4]",0.051277,0.043921,0.002963,False
702516,4,4,"[3,1,3,1]","[3,1,3,3]","[[1,2,3],[0,1],[0,1,2,3],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.043609,0.030825,0.001928,False
702517,7,4,"[1,1,3,1,2,1,1]","[1,2,1,2]","[[0,2,3],[0],[0,1,2,3],[3],[0,1,2,3],[0,1,2,3],[1,3]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.179163,0.057516,0.004711,False
702518,7,2,"[1,1,1,2,1,2,2]","[1,3]","[[0,1],[1],[0],[0,1],[0,1],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[2, 3]",0.030808,0.043707,0.00315,False
702519,4,2,"[1,1,1,2]","[2,3]","[[0],[0],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 3]",0.020847,0.029896,0.002031,False
702520,1,1,[1],[2],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.00259,0.008794,0.000508,False
702521,1,3,[2],"[1,2,2]","[[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.003366,0.011439,0.000736,False
702522,3,3,"[1,1,1]","[3,3,3]","[[1],[0,1,2],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.016736,0.017037,0.001179,False
702523,5,7,"[1,1,3,1,1]","[1,3,2,1,1,1,2]","[[0,1,2,3,4,5,6],[0,1,3,4,6],[0,1,2,4,5,6],[4],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.145768,0.143429,0.004409,False
702524,5,4,"[2,1,1,1,2]","[2,3,3,3]","[[1,2,3],[0],[3],[1,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.09497,0.031284,0.002024,False
702525,7,6,"[2,2,1,1,1,1,1]","[3,1,1,3,1,3]","[[3,4],[0,1,2,3,4,5],[4,5],[2,5],[2,3],[3],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.558452,0.060147,0.00407,False
702526,5,2,"[1,1,2,1,1]","[2,1]","[[0],[0],[0,1],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.028114,0.036558,0.002361,False
702527,7,6,"[2,3,2,2,1,2,2]","[3,3,2,3,2,2]","[[0,1,2,3,4,5],[1,2,3,4],[0,1,2,3,4,5],[0,1,2,3,4],[2],[0,1,2,4],[1,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.591813,0.076533,0.005294,False
702528,6,7,"[2,1,2,2,3,1]","[2,3,2,3,3,2,2]","[[0,1],[0,2,3,4,5,6],[1,6],[0,3,5],[2,3,4,5,6],[5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.332092,0.047608,0.003238,False
702529,5,7,"[3,3,2,1,3]","[2,2,2,2,3,2,2]","[[0,1,2,3,4,5,6],[0,1,3,4,5,6],[1,3],[2,4,5,6],[0,1,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.154902,0.065453,0.004387,False
702530,5,4,"[3,1,1,1,1]","[2,1,2,1]","[[1,2,3],[3],[0,1],[2],[1,2]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.017819,0.045467,0.002833,False
702531,2,2,"[1,1]","[2,3]","[[0,1],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.007066,0.084292,0.000926,False
702532,2,1,"[1,1]",[3],"[[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005463,0.012991,0.000604,False
702533,6,7,"[3,1,2,1,3,1]","[2,3,3,2,3,1,3]","[[0,1,2,3,4,5,6],[0],[0,2,6],[6],[1,2,3,5,6],[1,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.388043,0.075522,0.003199,False
702534,6,6,"[3,2,1,2,1,2]","[1,1,3,1,3,3]","[[0,1,2,3,4,5],[0,1,2,3,4,5],[0],[0,1,2,3,4,5],[2,3],[2,3,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.348256,0.122085,0.004481,False
702535,4,7,"[1,1,3,2]","[1,1,2,2,2,2,3]","[[4],[0,1,2,3,4,5,6],[0,3,4],[0,1,4]]",UNSAT,UNSAT,UNSAT,"[0, 2, 3]",0.101297,0.076664,0.004318,False
702536,3,5,"[3,1,1]","[2,3,2,3,1]","[[1,2,3,4],[0,1,2,3,4],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.03975,0.031689,0.001898,False
702537,7,3,"[1,1,1,2,1,1,1]","[3,2,1]","[[2],[0,2],[0,1,2],[1,2],[0],[1,2],[2]]",UNSAT,UNSAT,UNSAT,"[0, 3]",0.047231,0.066577,0.003044,False
702538,2,2,"[1,1]","[2,3]","[[1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.009441,0.018984,0.000855,False
702539,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003624,0.011329,0.000481,False
702540,6,1,"[1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.033344,0.042089,0.001973,False
702541,6,2,"[1,1,2,1,1,1]","[1,3]","[[0,1],[0],[0,1],[0],[1],[1]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.027072,0.070629,0.002633,False
702542,6,3,"[1,2,1,1,1,1]","[3,3,3]","[[1,2],[0,1],[0,1],[2],[1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.253487,0.069274,0.001958,False
702543,1,4,[2],"[3,3,3,1]","[[1,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005608,0.198848,0.000843,False
702544,3,7,"[3,3,2]","[3,1,1,1,1,2,3]","[[0,1,2,4,5,6],[0,3,4,5,6],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.042703,0.046221,0.002913,False
702545,3,2,"[2,2,2]","[2,3]","[[0,1],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.018636,0.057424,0.001922,False
702546,3,3,"[2,1,1]","[1,2,1]","[[0,1,2],[1],[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.018696,0.02682,0.001351,False
702547,5,7,"[2,2,2,1,3]","[2,1,1,1,2,2,3]","[[0,1,2,3,4,5,6],[0,1,3,4,5,6],[0,2,3,5],[0,1,2,4,5],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.207335,0.080458,0.004301,False
702548,1,1,[1],[2],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003062,0.00962,0.000462,False
702549,3,5,"[3,2,3]","[1,1,1,3,1]","[[2,3,4],[0,1,3,4],[1,2,3]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.019151,0.0536,0.003201,False
702550,1,3,[2],"[3,1,3]","[[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.004003,0.030275,0.000856,False
702551,7,1,"[1,1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.035916,0.047567,0.002029,False
702552,4,1,"[1,1,1,1]",[1],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.007522,0.02739,0.001388,False
702553,4,4,"[2,1,1,1]","[1,1,1,3]","[[0,1,2,3],[3],[0],[0,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.045308,0.036609,0.002124,False
702554,3,4,"[3,1,3]","[3,1,3,3]","[[1,2,3],[2],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.021821,0.029356,0.001752,False
702555,4,2,"[2,1,1,2]","[2,2]","[[0,1],[0,1],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 3]",0.022351,0.035818,0.002186,False
702556,5,1,"[1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.01955,0.108359,0.001527,False
702557,6,7,"[2,1,3,1,1,1]","[3,1,3,2,1,2,3]","[[0,1,3,4,6],[0,1,4],[0,1,4],[0,2],[1,3],[0,1,2,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.325203,0.058909,0.004138,False
702558,4,2,"[1,2,1,2]","[2,3]","[[0],[0,1],[1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 3]",0.023775,0.034087,0.00192,False
702559,3,7,"[1,1,2]","[3,2,3,1,1,3,3]","[[1],[2,3],[0,1,2,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.049525,0.025685,0.001853,False
702560,2,6,"[2,1]","[1,3,1,1,1,3]","[[0,1,3],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.014616,0.039178,0.001676,False
702561,6,5,"[1,1,3,3,3,1]","[3,1,2,2,2]","[[0],[0,1,2],[0,2,3],[0,1,2,3],[0,2,3],[3]]",UNSAT,UNSAT,UNSAT,"[2, 3, 4]",0.157784,0.084895,0.00419,False
702562,3,5,"[1,3,2]","[1,3,2,3,1]","[[1,3,4],[0,1,2,3,4],[0,1,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.027135,0.030378,0.002021,False
702563,6,4,"[2,1,1,1,2,3]","[3,3,1,2]","[[0,1,2,3],[0,1,2,3],[0,1,2,3],[3],[0,1,2,3],[1,2,3]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4, 5]",0.219251,0.066056,0.004778,False
702564,7,7,"[3,2,3,3,2,1,1]","[3,1,1,2,1,3,2]","[[0,1,2,4,6],[0,2,4,5,6],[0,3,4,5,6],[3,4,6],[0,1,2,3,4,5,6],[0,1,4,5,6],[4]]",UNSAT,UNSAT,UNSAT,"[3, 6]",0.116273,0.091776,0.007315,False
702565,3,7,"[1,2,1]","[2,1,3,2,3,2,2]","[[2],[0,1,2,4,5,6],[5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.034281,0.172359,0.001848,False
702566,6,3,"[1,2,2,1,1,1]","[3,2,3]","[[0],[0,2],[0,1,2],[0,2],[1,2],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.165596,0.038257,0.002185,False
702567,3,1,"[1,1,1]",[2],"[[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.010845,0.024125,0.001368,False
702568,7,6,"[2,1,2,3,1,1,3]","[1,2,1,3,1,2]","[[0,1,3,4,5],[0,1,2,3,4,5],[0,5],[0,3,4,5],[3],[3],[0,2,3,4,5]]",UNSAT,UNSAT,UNSAT,"[2, 3, 6]",0.238424,0.071841,0.071807,False
702569,1,5,[2],"[2,2,3,3,1]","[[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.004969,0.016449,0.001574,False
702570,1,6,[1],"[2,3,2,1,2,1]",[[4]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.005185,0.011373,0.000836,False
702571,7,7,"[3,1,3,2,3,2,3]","[1,3,3,1,2,3,2]","[[2,3,6],[0,2,3,4,5,6],[1,2,4],[0,6],[0,1,2,3,4,6],[0,1,2,4,6],[0,2,4,6]]",UNSAT,UNSAT,UNSAT,"[0, 3, 6]",0.211788,0.136708,0.015299,False
702572,2,4,"[3,2]","[2,2,1,2]","[[0,1,2,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.011824,0.02565,0.001581,False
702573,5,5,"[2,2,1,1,1]","[2,2,2,3,2]","[[0,1,2,3],[0,1,2,3,4],[0],[0],[1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.136546,0.051807,0.003409,False
702574,2,3,"[1,1]","[2,1,3]","[[1],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.008888,0.015414,0.001142,False
702575,2,5,"[2,1]","[2,1,3,2,3]","[[0,1,2,3],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.01189,0.025541,0.00165,False
702576,6,5,"[2,2,2,2,1,2]","[1,1,3,1,3]","[[0,1,2],[0,1,2,3,4],[0,1,2,4],[0,4],[0,1,2,3],[0,1,3,4]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 5]",0.219076,4.150774,0.005114,False
702577,1,4,[1],"[2,1,3,3]",[[3]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.007288,0.012703,0.000665,False
702578,7,3,"[1,1,2,1,1,1,3]","[2,2,3]","[[0,1],[0,2],[1,2],[0,2],[2],[0],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[0, 2, 5, 6]",0.199204,0.053426,0.003782,False
702579,5,7,"[1,1,1,2,3]","[1,2,1,1,3,3,3]","[[0,3,4,5],[0],[2,3,4,5],[0,1,2,3,5],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.156751,0.065144,0.004444,False
702580,2,6,"[3,1]","[3,1,1,1,1,1]","[[0,2,3,4],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.014115,0.024806,0.001823,False
702581,1,5,[1],"[1,1,1,1,3]","[[0,2,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005017,0.012353,0.000936,False
702582,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.002407,0.008681,0.000506,False
702583,1,3,[1],"[3,1,1]",[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003541,0.009739,0.000632,False
702584,2,5,"[3,2]","[2,2,3,1,3]","[[0,1,2,3,4],[0,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.011894,0.024239,0.00156,False
702585,6,3,"[1,1,1,1,1,1]","[3,1,2]","[[0],[2],[2],[2],[1],[2]]",UNSAT,UNSAT,UNSAT,"[1, 2, 3]",0.094761,0.088257,0.002447,False
702586,6,1,"[1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.052056,0.035632,0.002038,False
702587,2,7,"[1,1]","[1,2,3,3,2,2,2]","[[0],[1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.015255,0.019793,0.001374,False
702588,3,3,"[1,2,1]","[1,1,3]","[[0],[0,2],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.011732,0.036046,0.001919,False
702589,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.002667,0.008848,0.000459,False
702590,5,4,"[2,2,2,3,3]","[1,1,1,2]","[[0,1],[0,1],[0,1,3],[0,1,2],[0,1,2,3]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.019605,0.050824,0.003662,False
702591,6,2,"[1,2,1,1,1,2]","[1,3]","[[1],[0,1],[0],[1],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.021949,0.040725,0.002666,False
702592,5,1,"[1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.020527,0.030863,0.001587,False
702593,2,1,"[1,1]",[3],"[[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005533,0.013474,0.000616,False
702594,1,4,[1],"[1,2,2,1]","[[0,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.004272,0.011056,0.00072,False
702595,6,5,"[1,1,1,1,1,2]","[2,1,2,3,3]","[[1,2,3],[3],[0,4],[0,1,2,4],[2,4],[2,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.24377,0.035897,0.002557,False
702596,7,3,"[2,1,1,2,1,2,3]","[3,3,1]","[[0,1],[0,2],[1],[0,1],[0,1,2],[0,1,2],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[0, 1, 3, 6]",0.174287,0.065248,0.003968,False
702597,5,1,"[1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.020113,0.030331,0.001419,False
702598,2,7,"[1,1]","[3,2,2,3,2,1,2]","[[1,5],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.015202,0.087166,0.001104,False
702599,5,2,"[1,1,2,1,2]","[3,1]","[[1],[0,1],[0,1],[1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.013435,0.036901,0.002333,False
702600,1,3,[2],"[1,2,2]","[[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.003975,0.01309,0.000705,False
702601,2,5,"[2,2]","[2,3,2,3,3]","[[0,2,3],[1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.012321,0.022204,0.001562,False
702602,7,7,"[1,1,3,1,2,3,2]","[2,2,2,1,1,1,2]","[[3],[2,6],[1,2,3,5,6],[5],[2,3,5],[0,1,2,3,4,5],[2,3,4]]",UNSAT,UNSAT,UNSAT,"[0, 3, 4]",0.194427,0.170751,0.006463,False
702603,5,7,"[2,2,1,1,2]","[1,1,1,2,1,2,1]","[[1,4,5],[0,1,2,4,5,6],[0],[0,2,3,5],[0,1,3,4,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.160502,0.065827,0.004061,False
702604,4,5,"[1,3,1,1]","[2,2,3,3,2]","[[2],[1,2,4],[1],[0,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.056373,0.029507,0.001827,False
702605,2,5,"[1,2]","[2,1,1,1,1]","[[2],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.012213,0.023433,0.001438,False
702606,2,3,"[2,2]","[1,2,3]","[[1,2],[1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.008686,0.023588,0.001176,False
702607,3,2,"[1,2,1]","[1,1]","[[0],[0,1],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.008527,0.026797,0.001747,False
702608,3,7,"[2,3,2]","[1,1,1,3,3,1,1]","[[0,1,2,3,5,6],[0,1,2,3,4,5,6],[0,1,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.034418,0.039941,0.00289,False
702609,2,5,"[1,2]","[1,3,2,3,2]","[[4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.011839,0.095686,0.001355,False
702610,7,1,"[1,1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.035281,0.03773,0.002053,False
702611,1,2,[1],"[1,3]",[[1]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003288,0.009983,0.000677,False
702612,2,4,"[2,2]","[2,1,2,2]","[[0,2],[0,1,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.011947,0.020626,0.001356,False
702613,2,4,"[1,3]","[1,2,3,2]","[[0],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.010645,0.021238,0.001295,False
702614,4,7,"[2,2,1,1]","[3,3,1,1,2,1,2]","[[0,1,2,4,5],[0,3,4,5,6],[1,4],[3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.075093,0.041656,0.002811,False
702615,1,1,[1],[2],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.002722,0.009802,0.000452,False
702616,4,4,"[1,2,2,2]","[1,1,3,3]","[[1,3],[1,2],[0,1,2,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.048138,0.04738,0.002706,False
702617,5,1,"[1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.033468,0.032188,0.001563,False
702618,4,1,"[1,1,1,1]",[2],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.015091,0.028107,0.00131,False
702619,3,6,"[1,1,1]","[2,1,2,1,2,2]","[[1,3,4],[0,1,2,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.031484,0.026224,0.002397,False
702620,3,1,"[1,1,1]",[3],"[[0],[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.010445,0.01624,0.00087,False
702621,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.01894,0.022711,0.000944,False
702622,1,3,[2],"[3,1,2]","[[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.004172,0.013091,0.000718,False
702623,4,7,"[3,3,3,3]","[1,3,3,2,2,2,1]","[[0,3,4,6],[0,1,2,3,4,5,6],[1,3,5],[2,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.076814,0.063142,0.003927,False
702624,7,1,"[1,1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.010939,0.037615,0.001939,False
702625,3,3,"[3,2,3]","[2,2,3]","[[0,1,2],[1,2],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.019423,0.038921,0.002365,False
702626,4,5,"[1,3,1,1]","[1,2,1,1,2]","[[0,1,2],[0,2,4],[0,1,3,4],[0,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.059411,0.047522,0.00277,False
702627,4,3,"[2,1,1,1]","[1,3,3]","[[0,1,2],[0,1,2],[0],[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.040276,0.037294,0.002126,False
702628,5,6,"[1,1,1,3,1]","[1,3,3,2,1,3]","[[1,2,3,4,5],[2,4,5],[4],[0,1,2,3,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.144365,0.041629,0.00314,False
702629,4,7,"[3,2,1,2]","[2,2,1,1,1,2,2]","[[0,1,2,3,4,5,6],[0,1,2,3],[0,1,2,3,4,5,6],[3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.077055,0.06281,0.003984,False
702630,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.005779,0.01982,0.000924,False
702631,3,7,"[2,1,2]","[2,3,2,1,2,1,1]","[[3,6],[1,3,6],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.035513,0.029063,0.002129,False
702632,2,5,"[1,1]","[3,1,2,1,2]","[[1,2,3],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.012342,0.019098,0.001488,False
702633,4,2,"[1,1,1,2]","[3,2]","[[0,1],[0],[1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.067462,0.025446,0.001324,False
702634,7,4,"[3,2,1,1,1,3,3]","[1,2,2,1]","[[0,1,2],[0,1,2,3],[0],[2,3],[0,1,2,3],[0,1,2,3],[0,1,2,3]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.026898,0.143827,0.004813,False
702635,7,4,"[2,1,1,2,1,1,2]","[1,2,3,3]","[[2,3],[0],[0],[0,1,2,3],[3],[0,1,2,3],[0,1,2,3]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.041491,0.055802,0.003588,False
702636,4,2,"[1,1,1,1]","[3,3]","[[0],[0,1],[1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.030804,0.022463,0.001245,False
702637,5,2,"[1,1,1,2,1]","[1,2]","[[0],[0],[0],[0,1],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.01182,0.045883,0.00295,False
702638,3,4,"[1,3,1]","[1,3,2,1]","[[0,1,2,3],[0,1,3],[0,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.023427,0.035904,0.002322,False
702639,5,7,"[2,1,2,3,3]","[3,2,2,1,2,2,2]","[[2,4],[0,1,2,4,5],[2,3],[0,1,2,3,4,5,6],[0,2,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.161332,0.051739,0.003543,False
702640,5,2,"[1,1,1,2,1]","[1,1]","[[0],[1],[0,1],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 3]",0.01529,0.036501,0.002529,False
702641,5,7,"[1,2,1,3,2]","[1,1,3,1,2,2,3]","[[0,2,3,4,6],[0,1,2,4,6],[3],[0,1,2,3,4,5,6],[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.159174,0.066622,0.004151,False
702642,4,5,"[3,3,3,3]","[3,3,2,1,1]","[[0,1,2,3,4],[0,1,2,3,4],[0,1,2,3,4],[1,2,3,4]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.056495,0.062081,0.004596,False
702643,3,5,"[1,1,1]","[2,3,2,3,1]","[[0,1,2,3,4],[3],[3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.02706,0.023879,0.001548,False
702644,1,3,[2],"[1,3,1]","[[1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.003961,0.014109,0.000819,False
702645,2,4,"[3,3]","[3,3,1,3]","[[0,1,3],[1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.011061,0.025196,0.001383,False
702646,2,1,"[1,1]",[2],"[[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005937,0.013014,0.000634,False
